Word,Start
he,0.04
was,0.18
always,0.42
ready,0.82
for,1.185
either,1.38
a,1.66
fight,1.8
or,2.105
a,2.22
frolic,2.365
but,3.18
had,3.34
more,3.586
mischief,3.861
than,4.351
ill,4.546
will,4.756
in,5.021
his,5.121
composition,5.326
and,6.621
with,6.756
all,6.956
his,7.136
overbearing,7.346
roughness,7.981
there,8.796
was,8.986
a,9.146
strong,9.281
dash,9.826
of,10.281
waggish,10.486
good,10.942
humour,11.162
at,11.507
bottom,11.667
he,12.562
had,12.722
three,12.962
or,13.237
four,13.382
boon,13.782
companions,14.162
who,15.287
regarded,15.442
him,15.962
as,16.167
their,16.277
model,16.522
and,17.347
at,17.482
the,17.597
head,17.743
of,17.978
whom,18.098
he,18.363
scoured,18.603
the,19.103
country,19.238
attending,20.128
every,20.623
scene,20.943
of,21.308
feud,21.463
or,21.888
merriment,22.068
for,22.608
miles,22.823
around,23.323
in,24.363
cold,24.538
weather,24.904
he,25.239
was,25.384
distinguished,25.524
by,26.099
a,26.309
fur,26.444
cap,26.784
with,28.084
a,28.259
flaunting,28.404
fox's,28.924
tail,29.444
and,30.244
when,30.384
the,30.539
folks,30.684
at,31.024
a,31.164
country,31.224
gathering,31.639
descried,32.165
this,32.77
well,33.03
known,33.28
crest,33.62
at,33.965
a,34.1
distance,34.185
whisking,35.11
about,35.585
among,35.885
a,36.14
squad,36.31
of,36.685
hard,36.825
riders,37.17
they,38.065
always,38.245
stood,38.585
by,38.841
for,39.126
a,39.311
squall,39.466
sometimes,40.421
his,40.966
crew,41.161
would,41.431
be,41.626
heard,41.746
dashing,42.106
along,42.611
past,43.011
the,43.326
farmhouses,43.471
at,44.206
midnight,44.346
with,44.826
a,45.031
whoop,45.171
and,45.471
a,45.031
hallo,45.646
like,46.527
a,45.591
troop,46.812
of,47.062
don,47.212
cossacks,47.567
and,48.647
the,48.772
old,48.927
startled,49.762
out,50.247
of,50.387
their,50.462
sleep,50.707
would,51.432
listen,51.627
for,52.062
a,52.272
moment,52.342
till,52.687
the,52.863
hurry,53.008
scurry,53.368
had,53.713
clattered,53.863
by,54.288
and,54.568
then,54.668
exclaimed,54.848
hey,55.968
there,56.403
goes,56.688
brom,57.108
bones,57.563
and,57.968
his,58.083
gang,58.308
the,59.303
neighbors,59.473
looked,59.909
upon,60.169
